created_at,full_text,username,tweet_url,value,value_link_source
Sun Feb 04 19:29:11 +0000 2024,"['brachiotonn', 'fatira', 'raa', 'ciyen', 'kikysaputrii', 'prabowo', 'hah', 'adil', 'yaopo', 'maneh', 'jaluk', 'sepuro', 'sek', 'krg', 'kon', 'ngerti', 'dadi', 'tni', 'gak', 'yowes', 'kyk', 'kamu', 'taat', 'ndek', 'guru', 'bapak', 'sebut', 'iku', 'ngelakuin', 'perintah', 'atas', 'arah', 'atas', 'psti', 'ngmg', 'knp', 'turut', 'blabla', 'krna', 'beliau', 'punya', 'atas']",aulia_rdm,https://twitter.com/aulia_rdm/status/1754225607049961854,,
Sun Feb 04 19:25:49 +0000 2024,"['meski', 'bias', 'dukung', 'sangat', 'wow', 'sama', 'poin', 'tara', 'perempuan', 'jabat', 'perwira', 'tinggi', 'tni', 'polri', 'mana', 'sampe', 'detik', 'gak', 'pernah', 'inget', 'perempuan', 'pangkat', 'bintang', 'atas']",juicerswarlord,https://twitter.com/juicerswarlord/status/1754224760236769638,,
Sun Feb 04 19:25:00 +0000 2024,"['rahmiginar', 'megauta', 'handedelisii', 'aniesbaswedan', 'jokowi', 'prabowo', 'gibran', 'tweet', 'puspen', 'tni', 'tni', 'ad', 'berlianidris', 'ariemutyara', 'stresnowati', 'lah', 'nilai', 'politik', 'org', 'buakakakakkk']",uplu_17,https://twitter.com/uplu_17/status/1754224555852542054,,
Sun Feb 04 19:17:53 +0000 2024,"['partaisocmed', 'klo', 'pecat', 'tni']",maskris__,https://twitter.com/maskris__/status/1754222763236315189,,
Sun Feb 04 19:12:10 +0000 2024,"['rudeathh', 'kunci', 'g', 'fatira', 'raa', 'ciyen', 'kikysaputrii', 'prabowo', 'ceritain', 'sumber', 'emak', 'yang', 'memang', 'hidup', 'tahun', 'emang', 'situasi', 'itu', 'jadi', 'tni', 'kaya', 'idf', 'yang', 'gak', 'patuh', 'cuman', 'prabowo', 'perintah', 'culik', 'lenyap', 'culik', 'pulangin', 'dan', 'sejak', 'itu', 'hubung', 'dan', 'raja', 'jadi', 'dingin']",_pujanggalady,https://twitter.com/_pujanggalady/status/1754221324283850918,,
Sun Feb 04 19:08:14 +0000 2024,"['rudeathh', 'kunci', 'g', 'fatira', 'raa', 'ciyen', 'kikysaputrii', 'prabowo', 'nyata', 'salah', 'menantu', 'gak', 'goblok', 'logika', 'itu', 'kalau', 'satu', 'tni', 'gagal', 'muncul', 'tni', 'target', 'prabowo', 'kan', 'orang', 'jadi', 'orang', 'mati', 'sama', 'orang', 'lain', 'jadi', 'prabowo', 'sembunyi', 'dan', 'kembali', 'saat']",_pujanggalady,https://twitter.com/_pujanggalady/status/1754220335606739399,,
Sun Feb 04 19:08:00 +0000 2024,"['pnib', 'cipta', 'milu', 'bersih', 'jujur', 'adil', 'aman', 'tertib', 'damai', 'dukung', 'penuh', 'densus', 'polri', 'tni', 'jaga', 'milu', 'aman', 'selamat', 'rakyat', 'amp', 'bangsa', 'indonesia', 'ancam', 'terorisme', 'httpstcoazjvoxwvv']",PNIB_Official,https://twitter.com/PNIB_Official/status/1754220275548537202,,
Sun Feb 04 19:06:59 +0000 2024,"['pnib', 'dukung', 'penuh', 'densus', 'polri', 'amp', 'tni', 'jaga', 'milu', 'aman', 'tertib', 'damai', 'curang', 'intimidasi', 'intoleransi', 'keras', 'politik', 'identitas', 'khilafah', 'radikalisme', 'terorisme', 'waspada', 'ancam', 'terorisme', 'ingin', 'gagal', 'milu', 'httpstcocjlbvcqm']",PNIB_Official,https://twitter.com/PNIB_Official/status/1754220019633025254,,
Sun Feb 04 19:06:30 +0000 2024,"['rudeathh', 'kunci', 'g', 'fatira', 'raa', 'ciyen', 'kikysaputrii', 'prabowo', 'gak', 'ikut', 'aksi', 'gak', 'dijadiin', 'target', 'sampe', 'suatu', 'hari', 'raja', 'libat', 'menantu', 'biasanga', 'jadi', 'tni', 'batas', 'ngurusin', 'masalah', 'indonesia', 'luar', 'bukan', 'dalam', 'dia', 'rasa', 'menantu', 'orang', 'baik', 'dia', 'pikir', 'bakal', 'nurut', 'aja']",_pujanggalady,https://twitter.com/_pujanggalady/status/1754219898950287560,,
Sun Feb 04 19:03:31 +0000 2024,"['thatsnoonakim', 'fatira', 'raa', 'ciyen', 'kikysaputrii', 'prabowo', 'coba', 'cari', 'tau', 'dulu', 'korban', 'kamis', 'timelinenya', 'kapan', 'apa', 'kirakira', 'masih', 'tangkap', 'korban', 'kamis', 'telah', 'tidak', 'lgi', 'tni', 'gausah', 'kambing', 'hitam', 'orang', 'atas', 'salah', 'dilakuin', 'lah']",h3l1xxx107,https://twitter.com/h3l1xxx107/status/1754219149092655450,,
Sun Feb 04 19:02:43 +0000 2024,"['rudeathh', 'kunci', 'g', 'fatira', 'raa', 'ciyen', 'kikysaputrii', 'prabowo', 'tuju', 'apa', 'kasus', 'gak', 'blowup', 'makin', 'tahun', 'makin', 'banyak', 'ilang', 'orang', 'mulai', 'takut', 'tuh', 'masih', 'aja', 'berani', 'malah', 'banyak', 'nekat', 'and', 'then', 'tindak', 'raja', 'makin', 'ganas', 'tadi', 'cuma', 'nyuruh', 'tni', 'yang', 'masih', 'jabat', 'bawah']",_pujanggalady,https://twitter.com/_pujanggalady/status/1754218946952311079,,
Sun Feb 04 19:01:30 +0000 2024,"['kingggg', 'ds', 'yantie', 'arie', 'kriting', 'udah', 'pecat', 'tni', 'kurang', 'bukti', 'ape', 'bapak', 'sendiri', 'udah', 'aku', 'kok', 'ngeyel']",ranrandyyr,https://twitter.com/ranrandyyr/status/1754218640587767906,,
Sun Feb 04 19:00:46 +0000 2024,"['rudeathh', 'kunci', 'g', 'fatira', 'raa', 'ciyen', 'kikysaputrii', 'prabowo', 'arti', 'kalau', 'tni', 'dateng', 'rumah', 'jangan', 'kaget', 'mereka', 'suruh', 'sang', 'raja', 'ngekill', 'kalian', 'jadi', 'biasa', 'subuh', 'kalian', 'bawa', 'paksa', 'gak', 'kabur', 'keroyok', 'itu', 'atas', 'perintah', 'yap', 'sama', 'kaya', 'idf', 'sama', 'banget', 'perintah', 'tangkap', 'lenyap']",_pujanggalady,https://twitter.com/_pujanggalady/status/1754218456860524599,,
Sun Feb 04 18:58:54 +0000 2024,"['rudeathh', 'kunci', 'g', 'fatira', 'raa', 'ciyen', 'kikysaputrii', 'prabowo', 'gua', 'pake', 'kode', 'masih', 'love', 'nyawa', 'btw', 'oke', 'jadi', 'langsung', 'aja', 'jadi', 'masa', 'para', 'tni', 'suruh', 'buat', 'nyari', 'orang', 'jadi', 'sumber', 'aspirasi', 'masyarakat', 'lawan', 'raja', 'mulai', 'para', 'aktif', 'mahasiswa', 'pokok', 'kalau', 'abis', 'ngomongin', 'orba', 'keluarga', 'raja']",_pujanggalady,https://twitter.com/_pujanggalady/status/1754217987119419723,,
Sun Feb 04 18:54:50 +0000 2024,"['sama', 'orang', 'indonesia', 'asli', 'divhumas', 'polri', 'puspen', 'tni', 'konstitusi', 'harus', 'aparatur', 'negara', 'patuh', 'panglima', 'tinggi', 'syarat', 'panjang', 'orang', 'jabat', 'presiden', 'patuh', 'konstitusi', 'tak', 'wajib', 'dia', 'keluar', 'syarat', 'itu']",puisi_rici,https://twitter.com/puisi_rici/status/1754216965097525672,,
Sun Feb 04 18:52:52 +0000 2024,"['akan', 'naik', 'taraf', 'hidup', 'asn', 'tni', 'polri', 'allah', 'moga', 'iyaa', 'ingat', 'keluarga', 'asn', 'anggap', 'kaya', 'negara', 'hidup', 'harus', 'banyak', 'semangat', 'kalau', 'asn', 'naik', 'gin', 'umr', 'naik']",fdlrz28,https://twitter.com/fdlrz28/status/1754216467267301483,,
Sun Feb 04 18:50:14 +0000 2024,"['respect', 'setinggitingginya', 'bapak', 'letnan', 'jendral', 'tni', 'purn', 'datuk', 'seri', 'prabowo', 'subianto', 'djojohadikusumo', 'moga', 'baik', 'terima', 'mandat', 'indonesia', 'lebih', 'baik', 'httpstcoakbkhwn']",andjrt,https://twitter.com/andjrt/status/1754215803992559735,,
Sun Feb 04 18:48:30 +0000 2024,"['haiiaulllll', 'hubung', 'kegblgnunfaedh', 'jadi', 'tni', 'aja', 'pecatyakin', 'mau', 'jadi', 'presiden', 'takut', 'bgt', 'culik', 'tim', 'mawar']",putrianied,https://twitter.com/putrianied/status/1754215368758112347,,
Sun Feb 04 18:44:36 +0000 2024,"['dekade', 'mantap', 'pak', 'anies', 'debat', 'capres', 'ngomongin', 'gaji', 'tni', 'rendah', 'baik', 'gaji', 'pns', 'lama', 'jokowi', 'mimpin', 'cuma', 'kali', 'langsung', 'ketuk', 'palu', 'naikin', 'gaji', 'pns', 'tni', 'demi', 'apa', 'wallahu', 'alam']",Joearan35644988,https://twitter.com/Joearan35644988/status/1754214389488681064,,
Sun Feb 04 18:36:26 +0000 2024,"['diatius', 'rmol', 'id', 'tni', 'bar', 'bar', 'tni', 'dikatain', 'barbar']",RSoewarianto,https://twitter.com/RSoewarianto/status/1754212334699196780,,
Sun Feb 04 18:36:20 +0000 2024,"['bdoel', 'video', 'dua', 'awal', 'ganjar', 'halang', 'pamdal', 'kpu', 'kemeja', 'merah', 'tni', 'semua']",KDyiah,https://twitter.com/KDyiah/status/1754212305855004917,,
Sun Feb 04 18:35:35 +0000 2024,"['kafir', 'introvert', 'temen', 'gue', 'bilang', 'milih', 'prabowo', 'karna', 'orang', 'tni', 'fakkkkkkkkkkk']",swlndp,https://twitter.com/swlndp/status/1754212120265457932,,
Sun Feb 04 18:31:25 +0000 2024,"['kompastv', 'ngomong', 'dasar', 'lahh', 'sendiri', 'seragam', 'gitugimana', 'anak', 'buah', 'gak', 'ikut', 'tni', 'hierarkis', 'pak']",abudiman07,https://twitter.com/abudiman07/status/1754211068409418069,,
Sun Feb 04 18:29:35 +0000 2024,"['saragi', 'luhut', 'semutitem', 'dayatpiliang', 'kalo', 'pecat', 'tni', 'gak', 'kerja', 'omon', 'aja', 'tanam', 'singkong', 'tumbuh', 'jagung', 'kasih', 'pesawat', 'tempur', 'bekas', 'gratis', 'malah', 'beli', 'emosi', 'tantrum', 'minggu', 'cuma', 'berani', 'kandang', 'sendiri', 'depan', 'orang', 'ledek', 'diam', 'kayak', 'macan', 'ompong']",__smokers__,https://twitter.com/__smokers__/status/1754210610139857381,,
Sun Feb 04 18:25:49 +0000 2024,"['saya', 'orang', 'indonesia', 'asli', 'tujuh', 'turun', 'darah', 'lampung', 'sedikit', 'akar', 'sunda', 'cirebon', 'mungkin', 'provokasi', 'tnipolri', 'langgar', 'sapta', 'marga', 'sumpah', 'jabat', 'setia', 'konstitusi', 'bukan', 'siapa', 'orang', 'jabat', 'sbg', 'presiden', 'gitu', 'loh', 'rawa']",puisi_rici,https://twitter.com/puisi_rici/status/1754209662449361061,,
Sun Feb 04 18:21:47 +0000 2024,"['partaiantitikus', 'realfedinuril', 'tuh', 'dkp', 'gblok', 'udah', 'bilang', 'tadi', 'nangkap', 'baca', 'kepviiidkp', 'timtimsantai', 'cruz', 'ikut', 'andil', 'bagai', 'tni']",lumpenproletarr,https://twitter.com/lumpenproletarr/status/1754208646018515070,,
Sun Feb 04 18:19:34 +0000 2024,"['mungkin', 'orang', 'megawati', 'orang', 'indonesia', 'asli', 'rendah', 'tnipolri', 'institusi', 'kritik', 'tetap', 'konteks', 'tentu', 'misal', 'milu', 'kritik', 'utk', 'ingat', 'tanggungjawab', 'netralitas', 'aparatur', 'negarayang', 'mungkin', 'bisa', 'langgar', 'oknum', 'institusi']",puisi_rici,https://twitter.com/puisi_rici/status/1754208086318018607,,
Sun Feb 04 18:19:17 +0000 2024,"['wanderlust', 'kid', 'tni', 'jldi', 'mera', 'krwawo']",Nishant__907,https://twitter.com/Nishant__907/status/1754208015941865757,,
Sun Feb 04 18:15:02 +0000 2024,"['andi', 'arief', 'sebut', 'seru', 'mega', 'soal', 'netralitas', 'tni', 'polri', 'bagus', 'bin', 'harus', 'ingat', 'httpstcooacwmnyzty']",GATRA_com,https://twitter.com/GATRA_com/status/1754206945505153447,,
Sun Feb 04 18:11:48 +0000 2024,"['ganjar', 'pranowo', 'pranowo', 'prof', 'mahfud', 'beri', 'solusi', 'positif', 'program', 'kuliah', 'gratis', 'tunjuk', 'peduli', 'dalam', 'didik', 'prajurit', 'tni', 'polri', 'ganjar', 'pranowo', 'bukti', 'sejahtera', 'saturnnsweet', 'ganjarmahfud', 'ganjarpresidenrakyat', 'coblos', 'httpstcomoaenpx']",ervinprmn,https://twitter.com/ervinprmn/status/1754206135241105592,,
Sun Feb 04 18:11:37 +0000 2024,"['aslongasuhappy', 'mau', 'jadi', 'tni']",secretlifeofhr,https://twitter.com/secretlifeofhr/status/1754206086356447254,,
Sun Feb 04 18:11:32 +0000 2024,"['ganjar', 'pranowoprof', 'mahfud', 'bukti', 'diri', 'pimpin', 'menang', 'sejahtera', 'prajurit', 'tni', 'polri', 'lalu', 'program', 'kuliah', 'gratis', 'buah', 'langkah', 'sangat', 'butuh', 'ganjar', 'pranowo', 'dia', 'betul', 'rakyat', 'ganjarmahfud', 'ganjarpresidenrakyat', 'coblos', 'httpstcosuvruhhks']",MaryamRohid4h,https://twitter.com/MaryamRohid4h/status/1754206065670140183,,
Sun Feb 04 18:11:10 +0000 2024,"['ganjarmahfud', 'hasil', 'hadir', 'bijak', 'konkrit', 'jadi', 'kuliah', 'gratis', 'langkah', 'maju', 'sejahtera', 'prajurit', 'tni', 'polri', 'ganjar', 'pranowo', 'bukti', 'sejahtera', 'bungrayhasbi', 'ganjarmahfud', 'ganjarpresidenrakyat', 'coblos', 'httpstcobmvfogqih']",__anastasyakbw,https://twitter.com/__anastasyakbw/status/1754205972225208578,,
Sun Feb 04 18:07:52 +0000 2024,"['geloraco', 'bangun', 'segitu', 'banyak', 'duit', 'mana', 'makan', 'gratis', 'duit', 'mana', 'gaji', 'tni', 'polri', 'asn', 'gaji', 'naik', 'duit', 'dari', 'mana']",ajayharau,https://twitter.com/ajayharau/status/1754205144093446399,,
Sun Feb 04 18:04:39 +0000 2024,"['tuju', 'andi', 'arif', 'tni', 'polri', 'bin', 'dingatkan', 'netral', 'httpstcoorttqeo']",alvaryo,https://twitter.com/alvaryo/status/1754204333040898502,,
Sun Feb 04 18:04:34 +0000 2024,"['ganjar', 'pranowoprof', 'mahfud', 'pasang', 'kuat', 'berani', 'bukti', 'bijak', 'kuliah', 'gratis', 'prajurit', 'tni', 'polri', 'beri', 'dukung', 'positif', 'sejahtera', 'kali', 'lipat', 'indonesia', 'hebat', 'sebutsaja', 'budi', 'ganjarmahfud', 'ganjarpresidenrakyat', 'coblos', 'httpstcoyzomrtmmo']",EkaCahyani00,https://twitter.com/EkaCahyani00/status/1754204313390637390,,
Sun Feb 04 18:03:34 +0000 2024,"['pasca', 'rentet', 'teror', 'kstp', 'intan', 'jaya', 'satgas', 'yonif', 'kostrad', 'ikan', 'trauma', 'healing', 'warga', 'httpstcoxqpdgcewf', 'tni', 'tniad', 'kostrad', 'cakra', 'sahabatcakra', 'lintasprajurit', 'kostradpeduli', 'kostradberbagi', 'tniadmengabdidanmembangunbersamarakyat', 'penkostrad', 'httpstcolytnsserre']",Cakra_Kostrad,https://twitter.com/Cakra_Kostrad/status/1754204062906831218,,
Sun Feb 04 18:03:34 +0000 2024,"['yonif', 'kostrad', 'toreh', 'prestasi', 'event', 'lari', 'night', 'run', 'timika', 'httpstcoweugvammm', 'tni', 'tniad', 'kostrad', 'cakra', 'sahabatcakra', 'lintasprajurit', 'kostradpeduli', 'kostradberbagi', 'tniadmengabdidanmembangunbersamarakyat', 'penkostrad', 'httpstcofhecmvypa']",Cakra_Kostrad,https://twitter.com/Cakra_Kostrad/status/1754204062453751828,,
Sun Feb 04 18:03:33 +0000 2024,"['menarmed', 'kostrad', 'raih', 'harga', 'kppn', 'malang', 'satker', 'kerja', 'laksana', 'anggar', 'baik', 'httpstcoweugvammm', 'tni', 'tniad', 'kostrad', 'cakra', 'sahabatcakra', 'lintasprajurit', 'kostradpeduli', 'kostradberbagi', 'tniadmengabdidanmembangunbersamarakyat', 'penkostrad', 'httpstcokgiorzxnzv']",Cakra_Kostrad,https://twitter.com/Cakra_Kostrad/status/1754204056900571545,,
Sun Feb 04 18:00:56 +0000 2024,"['mosok', 'negarawan', 'pecat', 'tni', 'musuh', 'negara', 'para', 'jahat', 'masuk', 'pecat', 'tni', 'mesti', 'jahat', 'mosok', 'tni', 'malah', 'pecat', 'orang', 'baik', 'negarawan', 'masuk', 'akal']",IskandarFarouk1,https://twitter.com/IskandarFarouk1/status/1754203398487040034,,
Sun Feb 04 18:00:36 +0000 2024,"['kompascom', 'nya', 'langsung', 'cubit', 'sang', 'ajudan', 'mayor', 'tni', 'hahaha']",Ars_sand,https://twitter.com/Ars_sand/status/1754203315712545245,,
Sun Feb 04 18:00:36 +0000 2024,"['tvonenews', 'klu', 'pikir', 'sdh', 'instan', 'ujug', 'ujug', 'nya', 'bgmn', 'spy', 'dpt', 'cuan', 'byk', 'hilang', 'lah', 'nilai', 'manusia', 'ingat', 'fong', 'bgmn', 'culik', 'aktif', 'thn', 'shg', 'pecat', 'tni', 'lah', 'kubur', 'nya']",ahadnet392613,https://twitter.com/ahadnet392613/status/1754203313925665078,,
Sun Feb 04 18:00:00 +0000 2024,"['lalu', 'sosialisasi', 'laksda', 'tni', 'purn', 'yuhastihar', 'ajak', 'semua', 'pihak', 'satu', 'tuju', 'maju', 'inklusif', 'jembatan', 'beda', 'baik', 'sama', 'debatcapres', 'markhyuck', 'httpstcoxqdutvs']",yuhastihar1D,https://twitter.com/yuhastihar1D/status/1754203165053071580,,
Sun Feb 04 17:59:24 +0000 2024,"['teddgus', 'haha', 'sbg', 'anak', 'tni', 'aku', 'mrs', 'ketw', 'dngr', 'nenek', 'nerpidato', 'gtu', 'orng', 'jelas', 'pdip', 'pro', 'polisi', 'dripd', 'tni', 'aplg', 'skrng', 'blng', 'tni', 'hrs', 'baik', 'rakyt', 'nek', 'bpkku', 'jm', 'rakyt', 'gatau', 'besok', 'tnggl', 'nama', 'apa', 'gmn', 'uangnua', 'ngalir', 'polri', 'mulu', 'haduh', 'mndng', 'nenek', 'tidur', 'deh', 'mls', 'bngt', 'prtai']",keroshin7,https://twitter.com/keroshin7/status/1754203013181542807,,
Sun Feb 04 17:58:49 +0000 2024,"['mdy', 'asmara', 'se', 'aniesbaswedan', 'ide', 'bhw', 'siswa', 'anak', 'asntni', 'polri', 'anak', 'guru', 'pintar', 'prestasi', 'dapat', 'beasiswa', 'anak', 'guru', 'lama', 'sekolah', 'smpe', 'kuliah', 'tdk', 'pernah', 'rasa', 'beasiswa', 'negara', 'pdhal', 'kondisi', 'saat', 'tinggal', 'diperumhn', 'sklh']",noldi1987,https://twitter.com/noldi1987/status/1754202866854871491,,
Sun Feb 04 17:55:12 +0000 2024,"['tni', 'komitmen', 'netralitas', 'pemiluamandamai', 'sukseskanpemilu', 'disabilitasmemilih', 'waspadahoax', 'pemilubebashoaks', 'milu', 'pemiludamai', 'pemilumenujuindonesiamaju', 'golputbukanpilihan', 'golputbukansolusi', 'golputharam', 'httpstconzembllg']",rakyat_pengawal,https://twitter.com/rakyat_pengawal/status/1754201957382946924,,
Sun Feb 04 17:55:11 +0000 2024,"['aksarahugo', 'tigernroses', 'baca', 'santa', 'cruz', 'timor', 'leste', 'statement', 'idola', 'soal', 'protesters', 'ditembakin', 'tni', 'depan', 'media']",taxianwoof,https://twitter.com/taxianwoof/status/1754201951347331273,,
Sun Feb 04 17:51:09 +0000 2024,"['rmol', 'id', 'bingung', 'tni', 'polri', 'cuma', 'cengengesan']",azizbuitenzorg,https://twitter.com/azizbuitenzorg/status/1754200938913644796,,
Sun Feb 04 17:49:23 +0000 2024,"['realfi', 'rangganusy', 'bull', 'winner', 'kasus', 'tuh', 'dalang', 'kuda', 'tuli', 'sampe', 'jadi', 'ada', 'dalang', 'nya', 'kak', 'benny', 'moerdani', 'dalang', 'nya', 'makanya', 'tutupin', 'negara', 'ini', 'kalo', 'buka', 'terang', 'terang', 'ada', 'percaya', 'masyarakat', 'tni', 'rusak', 'anak', 'buah', 'nya', 'wiranto']",nbla86769344,https://twitter.com/nbla86769344/status/1754200494162223362,,
Sun Feb 04 17:47:58 +0000 2024,"['sblm', 'debat', 'capres', 'udh', 'tau', 'sih', 'klo', 'dua', 'bakal', 'reng', 'nama', 'tni', 'bukan', 'akademisi', 'baca', 'puisi', 'segala', 'daftar', 'pustaka', 'rima', 'oke', 'ganti', 'mas', 'menteri', 'kemudian']",agathacicil,https://twitter.com/agathacicil/status/1754200136748867726,,
Sun Feb 04 17:42:04 +0000 2024,"['sidang', 'oknum', 'tni', 'jadi', 'kurir', 'sabu', 'saksi', 'pangdam', 'ibb', 'httpstcovxpwybmk', 'httpstcokskjqfce']",JURNALIS_69,https://twitter.com/JURNALIS_69/status/1754198650191008121,,
Sun Feb 04 17:41:47 +0000 2024,"['memefess', 'strike', 'bravo', 'b', 'emang', 'gak', 'perlu', 'muhaimin', 'trackamp', 'lampau', 'debat', 'kemarin', 'ganjar', 'tampil', 'serang', 'anti', 'klimaks', 'mungkin', 'krn', 'rasa', 'malu', 'pas', 'mahfud', 'target', 'debat', 'pilih', 'prabowo', 'santri', 'keluarga', 'tni', 'desaamp', 'adat', 'swing', 'voters', 'perempuanamp', 'swing', 'voters']",fairusizzudin,https://twitter.com/fairusizzudin/status/1754198581760954588,,
Sun Feb 04 17:34:51 +0000 2024,"['redbrownsugar', 'ciyen', 'kikysaputrii', 'prabowo', 'jadi', 'rusuh', 'banget', 'coba', 'posisi', 'diri', 'jadi', 'tni', 'saat', 'mana', 'aman', 'oknum', 'buat', 'rusuh', 'biar', 'begitu', 'sajajawab']",Revalina114331,https://twitter.com/Revalina114331/status/1754196833495388434,,
Sun Feb 04 17:33:03 +0000 2024,"['hi', 'adaziaaa', 'kalo', 'tnipolri', 'milih', 'netral', 'kalo', 'pns', 'milih']",dindadimana__,https://twitter.com/dindadimana__/status/1754196383001870795,,
Sun Feb 04 17:22:55 +0000 2024,"['tirtoid', 'bilang', 'lah', 'klo', 'sakitga', 'usah', 'bilang', 'luka', 'perang', 'wong', 'pas', 'pecat', 'tni', 'langkah', 'tegakga', 'pincang', 'sama', 'sekalijejak', 'digital', 'bung', 'httpstcocsvoleky']",croissantgosong,https://twitter.com/croissantgosong/status/1754193831330017646,,
Sun Feb 04 17:21:44 +0000 2024,"['aryanis', 'yaudaaahsii', 'lazypeoplefiuhh', 'urfavgoldlaner', 'convomfs', 'moga', 'gajadi', 'polisi', 'aamiin', 'bukan', 'doain', 'jelek', 'gimana', 'yaa', 'apa', 'aja', 'kerja', 'deh', 'asal', 'jangan', 'abdi', 'negara', 'soal', 'banyak', 'alam', 'keluarga', 'temen', 'gue', 'poltni', 'banyak', 'problematik', 'selingkuh', 'lah', 'mabuk', 'lah', 'semua', 'oknum', 'banyak', 'gitu']",justbrln,https://twitter.com/justbrln/status/1754193533324636288,,
Sun Feb 04 17:21:15 +0000 2024,"['oriceeneel', 'mshiho', 'awan', 'shiroyuki', 'juta', 'txtdrimedia', 'klo', 'asn', 'gtw', 'kak', 'soal', 'aku', 'baca', 'kilas', 'visi', 'misi', 'naikin', 'gaji', 'jabat', 'tni', 'gtuu']",strangeryud,https://twitter.com/strangeryud/status/1754193412742697139,,
Sun Feb 04 17:16:51 +0000 2024,"['ambvart', 'ryanaaaaa', 'bull', 'winner', 'kira', 'cucu', 'tnianak', 'tni', 'cmn', 'satu', 'orang', 'doang', 'apa']",imtwentyfouurr,https://twitter.com/imtwentyfouurr/status/1754192303777058881,,
Sun Feb 04 17:14:13 +0000 2024,"['partaisocmed', 'pecat', 'tni', 'pecat', 'didik']",wil_______dan,https://twitter.com/wil_______dan/status/1754191642222051761,,
Sun Feb 04 17:09:29 +0000 2024,"['mak', 'banteng', 'tum', 'pdi', 'juang', 'kena', 'skak', 'mantan', 'ksad', 'teriak', 'tnipolri', 'manfaat', 'lha', 'situ', 'sendiri', 'ngangkangi', 'bin', 'pimpin', 'anak', 'emas', 'sering', 'ngada', 'beli', 'klo', 'blm', 'punya', 'cermin', 'omong', 'gak', 'balik', 'malu', 'httpstcoigjehybo']",samsulhadikarim,https://twitter.com/samsulhadikarim/status/1754190449617859045,,
Sun Feb 04 17:08:03 +0000 2024,"['pai', 'c', 'intel', 'tni', 'maupun', 'polisi', 'turun', 'langsung', 'tangkap', 'calo', 'sangat', 'resah', 'karena', 'saling', 'motong', 'harga', 'calo', 'beli', 'bukan', 'beli', 'dagang', 'asli', 'beli', 'deal', 'harga', 'sama', 'dagang', 'calo', 'gak', 'terima']",rioyen11708655,https://twitter.com/rioyen11708655/status/1754190089729773875,,
Sun Feb 04 17:07:44 +0000 2024,"['kompastv', 'sendri', 'mash', 'aktif', 'tni', 'kok', 'pake', 'jaket', 'apa', 'netral']",SuryantoJohanes,https://twitter.com/SuryantoJohanes/status/1754190009199145306,,
Sun Feb 04 17:06:48 +0000 2024,"['eil', 'thia', 'eksplisit', 'klo', 'benar', 'kata', 'allan', 'nairm', 'jurnalis', 'prabowo', 'memang', 'tni', 'sangat', 'pro', 'pentagon', 'arti', 'sama', 'dia', 'bantu', 'penting', 'cia', 'dia', 'penghianat', 'bapak', 'pro', 'amerika', 'itu', 'gabung', 'prri', 'permesta', 'berontak', 'boneka', 'amerika', 'padang']",nanang_winanto,https://twitter.com/nanang_winanto/status/1754189775479968178,,
Sun Feb 04 17:05:16 +0000 2024,"['mdy', 'asmara', 'terimakasih', 'polos', 'aman', 'milu', 'bravo', 'tni', 'aniesfinalstage']",ppharamainnw,https://twitter.com/ppharamainnw/status/1754189391776690318,,
Sun Feb 04 17:02:21 +0000 2024,"['partaisocmed', 'kalo', 'pecat', 'tni', 'httpstcojcvibfew']",csthhurrfg,https://twitter.com/csthhurrfg/status/1754188653956624435,,
Sun Feb 04 16:59:54 +0000 2024,"['partaisocmed', 'lebih', 'gak', 'masuk', 'akal', 'pecat', 'tni', 'malah', 'jadi', 'menhan']",HRehsals,https://twitter.com/HRehsals/status/1754188040669733332,,
Sun Feb 04 16:58:22 +0000 2024,"['partaisocmed', 'pecat', 'tni', 'bicara', 'tahan', 'negara', 'bicara', 'sama', 'sekali', 'sih', 'cuma', 'nang', 'ngompol', 'kena', 'roasting', 'memed', 'memed', 'jadi', 'anjing', 'mikir', 'dong', 'klo', 'mau', 'gonggong']",NawiWawa,https://twitter.com/NawiWawa/status/1754187651920662583,,
